Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P,2P,2PA,2P,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
103,Terry Rozier,PG,21,BOS,4,0,28,2.6,19.3,.133,1.3,5.1,.250,1.3,14.1,.091,0.0,0.0,,3.9,5.1,9.0,3.9,0.0,0.0,2.6,3.9,6.4
104,Amar'e Stoudemire,C,33,MIA,1,0,12,3.0,6.0,.500,0.0,0.0,,3.0,6.0,.500,0.0,0.0,,6.0,3.0,9.0,0.0,0.0,0.0,0.0,6.0,6.0
105,Trevor Booker,PF,28,UTA,6,0,126,2.9,10.3,.278,0.3,1.1,.250,2.6,9.1,.281,0.0,0.0,,3.4,5.4,8.9,1.7,0.9,0.9,1.1,4.9,6.0
106,Taj Gibson,PF,30,CHI,8,0,165,3.9,7.4,.529,0.0,0.0,,3.9,7.4,.529,2.4,3.9,.611,3.1,5.9,8.9,2.2,0.7,2.0,2.4,5.2,10.3
107,Roy Hibbert,C,29,LAL,7,7,177,2.8,6.3,.452,0.0,0.2,.000,2.8,6.1,.467,5.3,6.1,.867,3.1,5.9,8.9,2.4,0.0,3.9,2.0,4.9,11.0
108,Kris Humphries,PF,30,WAS,7,7,141,4.3,10.7,.405,2.0,5.1,.400,2.3,5.6,.409,2.0,2.0,1.000,1.8,7.1,8.9,1.5,0.3,0.8,1.3,3.3,12.8
109,Ian Mahinmi,C,29,IND,7,7,157,5.3,9.2,.575,0.0,0.0,,5.3,9.2,.575,0.2,1.4,.167,2.3,6.6,8.9,1.6,1.1,2.5,1.1,5.3,10.8
110,Cody Zeller,C,23,CHO,7,0,153,4.2,8.9,.474,0.0,0.7,.000,4.2,8.2,.514,3.5,4.9,.714,3.3,5.6,8.9,0.7,2.1,0.5,1.2,3.3,12.0
111,Al-Farouq Aminu,SF,25,POR,8,7,267,5.0,11.5,.435,1.5,4.3,.344,3.5,7.1,.491,2.4,3.5,.692,1.3,7.4,8.8,2.0,0.7,0.8,2.4,3.0,13.9
112,James Michael McAdoo,PF,23,GSW,7,0,41,5.3,10.5,.500,0.0,0.0,,5.3,10.5,.500,4.4,13.2,.333,2.6,6.1,8.8,3.5,1.8,0.0,2.6,7.0,14.9
113,Paul George,PF,25,IND,8,8,287,7.5,17.9,.420,2.1,6.1,.347,5.4,11.8,.457,6.4,7.4,.864,2.3,6.4,8.7,4.9,1.6,0.3,3.8,2.8,23.6
114,Mitch McGary,PF,23,OKC,3,0,29,3.7,7.4,.500,0.0,0.0,,3.7,7.4,.500,2.5,5.0,.500,2.5,6.2,8.7,1.2,0.0,0.0,6.2,5.0,9.9
115,David West,PF,35,SAS,7,0,108,5.3,8.7,.615,0.0,0.3,.000,5.3,8.3,.640,0.3,0.7,.500,1.7,7.0,8.7,4.3,0.7,0.0,3.3,4.0,11.0
116,Omri Casspi,SF,27,SAC,8,0,192,6.2,11.8,.524,2.1,3.6,.579,4.1,8.2,.500,1.9,3.4,.556,1.5,7.1,8.6,1.9,1.7,0.0,2.6,3.4,16.3
117,Serge Ibaka,PF,26,OKC,8,8,271,6.4,12.8,.500,0.5,1.2,.444,5.8,11.6,.506,1.1,1.6,.667,3.2,5.4,8.6,1.6,0.4,2.4,1.6,3.2,14.3
118,Ryan Anderson,PF,27,NOP,7,1,217,7.5,16.4,.455,2.3,6.5,.359,5.1,10.0,.517,2.5,3.2,.789,2.5,6.0,8.5,1.5,0.8,0.8,1.8,2.0,19.7
119,Draymond Green,PF,25,GSW,8,8,268,4.2,10.3,.403,1.7,3.9,.448,2.4,6.4,.375,1.9,2.7,.700,2.0,6.4,8.5,6.7,1.3,1.1,2.4,3.2,12.0
120,Nikola Mirotic,PF,24,CHI,8,8,207,5.6,14.3,.390,3.0,8.3,.354,2.6,5.9,.441,4.3,5.0,.862,1.2,7.3,8.5,1.0,1.4,0.5,3.7,3.5,18.4
121,Gorgui Dieng,C,26,MIN,7,0,137,5.0,10.2,.487,0.0,0.0,,5.0,10.2,.487,1.1,1.3,.800,2.4,6.0,8.4,0.8,1.8,1.1,2.9,3.7,11.0
122,Brook Lopez,C,27,BRK,7,7,232,8.4,15.7,.535,0.0,0.3,.000,8.4,15.4,.545,5.4,6.5,.833,2.6,5.7,8.4,1.9,0.0,1.9,2.6,2.9,22.2
123,Tiago Splitter,C,31,ATL,8,0,150,4.8,10.3,.465,0.0,0.2,.000,4.8,10.1,.476,2.9,3.1,.923,2.9,5.5,8.4,1.9,1.2,0.5,1.7,4.3,12.5
124,Omer Asik,C,29,NOP,2,1,26,1.4,2.8,.500,0.0,0.0,,1.4,2.8,.500,0.0,0.0,,1.4,6.9,8.3,0.0,1.4,1.4,0.0,5.5,2.8
125,Steven Adams,C,22,OKC,8,8,198,4.0,6.4,.629,0.0,0.0,,4.0,6.4,.629,0.9,2.0,.455,3.1,5.1,8.2,1.3,0.7,3.1,1.8,4.2,8.9
126,Darrell Arthur,PF,27,DEN,7,0,128,2.8,11.0,.256,0.6,2.3,.250,2.3,8.7,.258,0.6,0.6,1.000,2.8,5.3,8.2,2.3,1.1,2.0,0.8,6.2,6.8
127,Damien Inglis,SF,20,MIL,5,0,35,2.1,8.2,.250,1.0,5.1,.200,1.0,3.1,.333,3.1,4.1,.750,1.0,7.2,8.2,2.1,2.1,0.0,3.1,5.1,8.2
128,Nikola Jokic,C,20,DEN,6,0,97,5.9,10.8,.552,0.0,0.0,,5.9,10.8,.552,2.6,3.7,.700,3.3,4.8,8.2,1.1,1.1,0.7,2.6,3.3,14.5
129,Kawhi Leonard,SF,24,SAS,7,7,232,10.1,19.1,.528,1.4,3.7,.375,8.7,15.4,.566,2.5,2.8,.889,1.1,7.1,8.2,1.2,2.2,1.6,1.9,3.3,24.1
130,Timofey Mozgov,C,29,CLE,8,8,169,4.9,9.8,.500,0.2,0.6,.333,4.7,9.2,.512,3.6,4.5,.810,2.6,5.5,8.1,1.1,0.0,1.9,2.1,3.6,13.6
131,Sonny Weems,SG,29,PHO,6,0,58,1.2,6.2,.200,0.0,1.9,.000,1.2,4.3,.286,1.9,1.9,1.000,0.6,7.4,8.1,2.5,1.2,0.0,5.0,2.5,4.3
132,R.J. Hunter,SG,22,BOS,3,0,36,4.0,10.0,.400,1.0,6.0,.167,3.0,4.0,.750,0.0,0.0,,0.0,8.0,8.0,0.0,1.0,1.0,3.0,7.0,9.0
133,Jonas Jerebko,PF,28,BOS,6,0,87,4.1,7.4,.556,0.8,1.7,.500,3.3,5.8,.571,2.9,2.9,1.000,1.7,6.2,7.9,2.5,0.0,0.8,2.1,4.6,12.0
134,JaKarr Sampson,SF,22,PHI,7,2,96,4.5,9.0,.500,0.4,1.1,.333,4.1,7.9,.524,3.0,4.1,.727,1.5,6.4,7.9,0.4,1.1,0.0,3.7,6.0,12.4
135,Justin Anderson,SG,22,DAL,6,0,46,6.3,14.1,.444,1.6,5.5,.286,4.7,8.6,.545,1.6,1.6,1.000,0.8,7.0,7.8,1.6,0.8,0.8,2.3,1.6,15.7
136,Archie Goodwin,SG,21,PHO,4,0,37,4.9,8.8,.556,1.0,2.9,.333,3.9,5.8,.667,6.8,11.7,.583,0.0,7.8,7.8,2.9,0.0,1.0,4.9,1.0,17.5
137,Thabo Sefolosha,SF,31,ATL,6,0,116,4.7,8.1,.577,1.2,2.2,.571,3.4,5.9,.579,0.9,1.9,.500,1.6,6.2,7.8,2.8,3.7,0.6,1.9,1.9,11.5
138,Russell Westbrook,PG,27,OKC,8,8,278,10.0,21.2,.470,1.8,5.1,.359,8.2,16.2,.504,4.9,5.8,.844,2.3,5.4,7.8,11.3,2.1,0.1,5.1,2.6,26.7
139,Tyler Hansbrough,PF,30,CHO,3,0,14,2.6,12.9,.200,0.0,0.0,,2.6,12.9,.200,10.3,10.3,1.000,7.7,0.0,7.7,0.0,0.0,0.0,2.6,5.1,15.4
140,Joe Harris,SG,24,CLE,4,0,14,2.6,7.7,.333,2.6,7.7,.333,0.0,0.0,,0.0,0.0,,0.0,7.7,7.7,5.1,0.0,0.0,0.0,0.0,7.7
141,Chris Johnson,SF,25,UTA,5,0,14,7.7,15.4,.500,2.6,5.1,.500,5.1,10.3,.500,2.6,5.1,.500,2.6,5.1,7.7,2.6,2.6,0.0,0.0,2.6,20.6
142,Terrence Jones,PF,24,HOU,2,2,47,6.1,15.3,.400,0.0,2.3,.000,6.1,13.0,.471,2.3,3.8,.600,3.8,3.8,7.7,0.8,0.8,1.5,1.5,3.1,14.6
143,Robin Lopez,C,27,NYK,8,8,215,6.5,12.7,.513,0.0,0.0,,6.5,12.7,.513,1.7,1.7,1.000,3.3,4.4,7.7,2.7,0.3,1.8,2.8,4.0,14.7
144,Kelly Olynyk,C,24,BOS,5,0,89,6.5,15.0,.432,1.6,6.5,.250,4.9,8.5,.571,2.0,2.8,.714,2.4,5.3,7.7,2.8,2.8,1.6,3.2,1.6,16.6
145,Tony Allen,SF,34,MEM,8,7,179,4.0,10.3,.392,0.2,1.2,.167,3.8,9.1,.422,0.4,1.2,.333,3.0,4.6,7.6,1.8,2.8,0.6,1.4,5.4,8.6
146,Marc Gasol,C,31,MEM,8,8,238,5.6,13.6,.411,0.0,0.2,.000,5.6,13.5,.416,4.8,6.2,.780,1.5,6.1,7.6,3.9,0.0,0.9,2.4,3.2,16.0
147,Maurice Harkless,SF,22,POR,8,0,179,4.8,9.9,.490,1.6,3.4,.471,3.2,6.4,.500,1.4,2.4,.583,3.0,4.6,7.6,1.8,0.6,1.0,2.2,2.6,12.7
148,Paul Pierce,SF,38,LAC,7,0,147,2.7,8.8,.306,1.2,6.1,.200,1.5,2.7,.545,2.7,3.4,.786,0.2,7.3,7.6,2.4,1.0,0.0,1.5,2.2,9.3
149,Nick Collison,PF,35,OKC,5,0,48,1.5,4.5,.333,0.0,0.0,,1.5,4.5,.333,1.5,1.5,1.000,2.3,5.2,7.5,1.5,2.3,0.0,3.0,5.2,4.5
150,Kevin Durant,SF,27,OKC,8,8,278,10.0,19.8,.503,2.7,6.1,.447,7.3,13.7,.528,6.5,7.3,.893,0.3,7.3,7.5,3.1,0.8,1.3,2.3,1.7,29.1
151,Luke Babbitt,SF,26,NOP,5,4,131,3.3,8.2,.400,1.4,5.8,.238,1.9,2.5,.778,0.5,0.5,1.000,0.0,7.4,7.4,1.4,0.3,0.3,0.8,4.4,8.5
152,Rudy Gay,SF,29,SAC,8,8,248,7.8,19.7,.397,1.2,3.5,.333,6.7,16.3,.411,2.0,2.8,.737,2.3,5.1,7.4,3.0,1.3,0.3,2.3,3.6,18.9
153,Carmelo Anthony,SF,31,NYK,8,8,271,7.8,20.6,.381,1.7,5.3,.325,6.1,15.3,.400,5.8,6.4,.917,1.2,6.1,7.3,3.9,1.2,0.5,2.1,3.5,23.2
154,Nicolas Batum,SG,27,CHO,7,7,232,4.5,11.5,.392,1.9,5.1,.364,2.6,6.4,.415,3.4,3.6,.957,1.4,5.9,7.3,4.5,1.2,0.8,3.4,2.3,14.3
155,Jahlil Okafor,C,20,PHI,7,7,237,8.8,17.9,.492,0.0,0.0,,8.8,17.9,.492,3.5,5.6,.622,2.6,4.7,7.3,1.4,0.3,1.4,2.9,3.2,21.1
156,Patrick Beverley,PG,27,HOU,5,0,95,4.5,11.7,.387,2.3,6.1,.375,2.3,5.7,.400,0.0,0.0,,1.1,6.1,7.2,1.9,1.9,0.0,3.4,6.1,11.4
157,Johnny O'Bryant,PF,22,MIL,8,2,145,3.7,8.2,.455,0.0,0.0,,3.7,8.2,.455,2.7,4.0,.688,3.2,4.0,7.2,1.5,0.5,0.7,0.5,4.0,10.2
158,Jason Smith,C,29,ORL,6,0,70,7.2,15.9,.452,0.5,1.0,.500,6.7,14.9,.448,2.6,3.1,.833,1.0,6.2,7.2,1.0,0.5,2.6,2.1,6.2,17.5
159,Brandan Wright,PF,28,MEM,7,0,120,5.4,9.0,.600,0.0,0.0,,5.4,9.0,.600,3.0,5.4,.556,1.8,5.4,7.2,1.2,0.3,3.0,1.2,2.7,13.8
160,Delon Wright,PG,23,TOR,2,0,5,0.0,14.4,.000,0.0,7.2,.000,0.0,7.2,.000,0.0,0.0,,0.0,7.2,7.2,0.0,0.0,0.0,7.2,0.0,0.0
161,Stanley Johnson,SF,19,DET,7,0,142,5.3,14.2,.375,1.0,4.1,.250,4.3,10.1,.425,1.8,3.3,.538,2.5,4.6,7.1,2.0,0.5,0.0,1.8,4.1,13.4
162,Markieff Morris,PF,26,PHO,7,7,194,7.4,20.6,.360,1.1,4.3,.261,6.3,16.3,.386,2.4,3.3,.722,2.0,5.0,7.1,1.9,0.9,0.7,2.6,4.3,18.4
163,Rajon Rondo,PG,29,SAC,8,8,255,6.1,14.4,.422,0.4,2.3,.188,5.6,12.1,.465,0.7,2.0,.357,1.1,5.9,7.1,8.8,2.3,0.0,3.8,2.7,13.3
164,Mike Miller,SF,35,DEN,6,0,31,3.5,8.1,.429,3.5,8.1,.429,0.0,0.0,,0.0,0.0,,0.0,7.0,7.0,1.2,2.3,0.0,1.2,3.5,10.5
165,Victor Oladipo,SG,23,ORL,8,8,308,6.0,15.7,.381,1.3,4.9,.262,4.7,10.8,.435,1.9,2.1,.889,0.5,6.5,7.0,4.0,1.6,0.8,1.8,1.9,15.1
166,Chandler Parsons,SF,27,DAL,5,4,72,4.5,14.0,.321,1.5,5.0,.300,3.0,9.0,.333,0.5,2.0,.250,1.5,5.5,7.0,2.5,1.0,0.0,2.0,3.0,11.0
167,Noah Vonleh,PF,20,POR,8,0,108,2.0,7.7,.261,0.0,2.0,.000,2.0,5.7,.353,1.3,2.0,.667,1.7,5.3,7.0,1.0,0.0,1.0,2.3,4.3,5.3
168,Giannis Antetokounmpo,SF,21,MIL,7,7,246,7.2,12.9,.557,0.9,2.0,.429,6.3,10.8,.581,4.1,4.7,.875,1.2,5.7,6.9,1.9,1.3,0.7,2.9,3.8,19.3
169,LeBron James,SF,31,CLE,8,8,278,10.4,20.7,.500,0.8,3.8,.207,9.6,17.0,.565,4.7,7.6,.610,1.0,5.8,6.9,6.9,2.2,0.4,3.0,1.8,26.2
170,Kyle Anderson,SF,22,SAS,7,0,58,3.1,9.9,.313,0.0,1.2,.000,3.1,8.7,.357,1.2,2.5,.500,1.9,5.0,6.8,1.9,1.2,1.9,0.0,3.7,7.4
171,John Jenkins,SG,24,DAL,3,1,43,6.7,15.9,.421,0.0,3.3,.000,6.7,12.6,.533,2.5,2.5,1.000,0.8,5.9,6.7,3.3,0.0,0.0,1.7,1.7,15.9
172,Evan Turner,SG,27,BOS,6,0,145,5.7,13.4,.426,1.0,3.2,.308,4.7,10.2,.463,1.0,1.5,.667,0.7,6.0,6.7,4.5,2.0,0.5,3.0,2.5,13.4
173,Sasha Vujacic,SG,31,NYK,8,8,184,3.5,11.5,.305,1.0,5.3,.185,2.5,6.3,.406,0.4,0.6,.667,1.6,5.1,6.7,3.5,1.4,0.2,2.0,2.3,8.4
174,Montrezl Harrell,PF,22,HOU,7,0,76,7.1,9.9,.714,0.0,0.0,,7.1,9.9,.714,2.4,4.3,.556,2.8,3.8,6.6,0.5,0.5,0.9,1.4,4.3,16.6
175,Jabari Parker,PF,20,MIL,4,4,82,5.3,11.0,.480,0.0,0.0,,5.3,11.0,.480,0.0,0.4,.000,1.8,4.8,6.6,1.3,0.9,0.0,0.9,0.9,10.5
176,Myles Turner,C,19,IND,7,0,125,6.0,10.9,.553,0.0,0.0,,6.0,10.9,.553,2.0,2.9,.700,1.4,5.2,6.6,0.3,0.9,2.0,1.7,4.6,14.1
177,Quincy Acy,PF,25,SAC,3,1,22,3.3,3.3,1.000,1.6,1.6,1.000,1.6,1.6,1.000,1.6,3.3,.500,0.0,6.5,6.5,4.9,0.0,1.6,1.6,0.0,9.8
178,Tim Frazier,PG,25,POR,3,0,11,0.0,3.3,.000,0.0,0.0,,0.0,3.3,.000,0.0,0.0,,3.3,3.3,6.5,3.3,3.3,0.0,3.3,6.5,0.0
179,Mirza Teletovic,PF,30,PHO,7,0,50,3.6,13.0,.278,2.9,8.6,.333,0.7,4.3,.167,0.0,0.7,.000,1.4,5.0,6.5,2.2,1.4,0.0,0.7,3.6,10.1
180,Harrison Barnes,SF,23,GSW,8,8,238,5.6,12.6,.446,1.1,3.9,.269,4.5,8.6,.526,3.2,3.5,.913,1.5,4.8,6.4,3.2,0.8,0.2,1.2,2.3,15.4
181,Alonzo Gee,SF,28,NOP,7,1,107,4.0,8.7,.462,0.0,1.7,.000,4.0,7.1,.571,0.3,0.3,1.000,1.7,4.7,6.4,1.0,2.4,0.3,2.7,4.4,8.4
182,Kevin Seraphin,C,26,NYK,5,0,34,4.2,13.8,.308,0.0,0.0,,4.2,13.8,.308,0.0,0.0,,1.1,5.3,6.4,0.0,1.1,4.2,3.2,2.1,8.5
183,Jared Dudley,PF,30,WAS,6,0,125,2.9,7.2,.400,0.9,3.7,.231,2.0,3.5,.583,0.6,1.2,.500,0.6,5.8,6.3,1.4,1.4,0.6,1.7,2.0,7.2
184,Langston Galloway,PG,24,NYK,8,0,222,5.0,10.4,.484,2.9,4.7,.621,2.1,5.7,.371,2.9,4.1,.720,1.3,5.0,6.3,2.9,1.1,0.2,0.6,2.6,15.9
185,Jerami Grant,SF,21,PHI,7,4,178,4.7,11.5,.404,0.4,2.8,.143,4.2,8.7,.488,3.6,4.9,.750,1.0,5.3,6.3,1.8,0.8,2.4,1.4,3.2,13.3
186,Spencer Hawes,PF,27,CHO,7,0,126,4.6,10.9,.421,0.9,2.9,.300,3.7,8.0,.464,0.3,1.4,.200,0.6,5.7,6.3,3.7,1.1,0.6,2.6,5.4,10.3
187,Andre Iguodala,SG,32,GSW,8,0,222,4.2,8.9,.473,1.0,3.2,.300,3.2,5.7,.571,0.8,1.5,.556,1.6,4.7,6.3,5.2,2.3,0.3,1.1,1.9,10.2
188,Josh McRoberts,PF,28,MIA,8,0,114,2.5,6.6,.381,0.6,2.8,.222,1.9,3.8,.500,0.3,0.6,.500,1.9,4.4,6.3,5.4,1.3,0.0,2.5,3.8,6.0
189,Jae Crowder,SF,25,BOS,6,6,186,3.5,9.9,.353,1.2,4.5,.261,2.3,5.4,.429,4.3,5.4,.786,1.4,4.8,6.2,2.5,3.7,0.6,2.5,2.7,12.4
190,Will Barton,SG,25,DEN,7,1,177,6.5,14.6,.444,1.2,3.9,.316,5.3,10.8,.491,4.5,4.9,.917,0.8,5.3,6.1,2.0,1.8,0.8,0.8,2.0,18.7
191,Kent Bazemore,SF,26,ATL,9,9,258,5.3,11.0,.481,2.2,4.5,.500,3.1,6.6,.468,2.0,2.2,.875,0.3,5.9,6.1,3.3,2.7,0.7,2.2,3.1,14.8
192,Jeremy Lamb,SG,23,CHO,6,0,129,9.5,16.2,.586,2.8,6.1,.455,6.7,10.0,.667,0.0,0.8,.000,1.1,5.0,6.1,1.7,0.8,1.1,1.4,1.7,21.8
193,P.J. Tucker,SF,30,PHO,7,7,166,2.6,6.1,.429,1.3,3.3,.400,1.3,2.8,.462,0.9,2.0,.444,1.5,4.6,6.1,1.7,1.3,0.0,1.3,2.6,7.4
194,Sam Dekker,SF,21,HOU,3,0,6,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,6.0,6.0,0.0,6.0,0.0,0.0,0.0,0.0
195,Sergey Karasev,SF,22,BRK,3,0,6,0.0,6.0,.000,0.0,6.0,.000,0.0,0.0,,24.0,24.0,1.000,0.0,6.0,6.0,0.0,0.0,0.0,6.0,0.0,24.0
196,K.J. McDaniels,SG,22,HOU,3,0,6,6.0,24.0,.250,0.0,12.0,.000,6.0,12.0,.500,0.0,0.0,,0.0,6.0,6.0,0.0,0.0,6.0,0.0,6.0,12.0
197,Luis Montero,SG,22,POR,2,0,6,6.0,12.0,.500,6.0,6.0,1.000,0.0,6.0,.000,0.0,0.0,,0.0,6.0,6.0,0.0,0.0,0.0,6.0,0.0,18.0
198,Norman Powell,SG,22,TOR,4,0,12,3.0,21.0,.143,0.0,6.0,.000,3.0,15.0,.200,0.0,0.0,,3.0,3.0,6.0,0.0,0.0,0.0,0.0,3.0,6.0
199,Mike Scott,PF,27,ATL,9,0,108,5.0,11.3,.441,1.0,3.7,.273,4.0,7.7,.522,2.7,2.7,1.000,1.7,4.3,6.0,3.3,0.0,0.0,1.3,3.0,13.7
200,T.J. Warren,SF,22,PHO,7,0,149,7.5,15.7,.477,0.7,2.4,.300,6.8,13.3,.509,1.7,2.7,.636,1.9,4.1,6.0,1.0,0.7,0.0,1.2,2.7,17.4
201,Matt Barnes,SF,35,MEM,8,0,176,3.5,12.3,.283,1.6,7.2,.229,1.8,5.1,.360,2.5,2.7,.923,1.0,4.9,5.9,1.8,1.8,1.6,1.2,5.5,11.0
202,Jeremy Evans,SF,28,DAL,6,1,86,2.9,4.2,.700,0.4,1.3,.333,2.5,2.9,.857,2.1,2.9,.714,0.8,5.0,5.9,0.0,0.4,0.8,0.8,1.7,8.4
203,Meyers Leonard,PF,23,POR,8,8,213,4.6,10.8,.422,1.2,5.1,.233,3.4,5.7,.588,1.4,1.5,.889,0.8,5.1,5.9,2.2,0.3,0.8,1.4,4.6,11.7
204,T.J. McConnell,PG,23,PHI,7,4,202,3.2,7.1,.450,0.5,1.6,.333,2.7,5.5,.484,0.0,0.0,,1.1,4.8,5.9,9.4,1.8,0.9,3.0,2.1,7.0
