Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P,2P,2PA,2P,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
205,Ian Clark,SG,24,GSW,4,0,25,7.2,13.0,.556,1.4,4.3,.333,5.8,8.6,.667,8.6,8.6,1.000,1.4,4.3,5.8,8.6,0.0,0.0,1.4,1.4,24.5
206,Dante Cunningham,SF,28,NOP,7,3,161,3.1,7.2,.438,1.1,3.4,.333,2.0,3.8,.529,0.7,0.9,.750,0.9,4.9,5.8,0.9,0.4,0.2,0.0,2.7,8.0
207,James Johnson,PF,28,TOR,5,2,68,2.1,4.2,.500,0.5,1.1,.500,1.6,3.2,.500,2.6,5.3,.500,1.1,4.8,5.8,3.2,1.1,1.6,2.6,4.2,7.4
208,Marcus Morris,SF,26,DET,7,7,272,5.6,13.1,.424,1.2,3.3,.360,4.4,9.8,.446,3.2,4.5,.706,2.0,3.8,5.8,2.0,1.2,0.3,1.7,2.1,15.5
209,Tony Snell,SF,24,CHI,8,5,191,4.0,9.8,.404,2.5,5.1,.481,1.5,4.7,.320,1.3,1.5,.875,0.2,5.7,5.8,1.5,0.4,0.6,1.3,3.4,11.7
210,Justise Winslow,SF,19,MIA,8,0,228,3.9,8.5,.463,0.5,2.2,.214,3.5,6.3,.550,0.8,0.9,.833,1.4,4.4,5.8,1.9,0.8,0.3,1.6,2.8,9.2
211,Stephen Curry,PG,27,GSW,8,8,270,11.3,21.2,.535,5.5,11.6,.471,5.9,9.6,.611,6.4,7.1,.906,0.8,4.9,5.7,6.3,2.5,0.3,3.1,2.1,34.5
212,Richaun Holmes,PF,22,PHI,7,1,101,4.6,9.3,.500,0.4,2.5,.143,4.3,6.8,.632,3.2,5.3,.600,3.6,2.1,5.7,1.4,0.4,2.1,1.1,3.9,12.8
213,Russ Smith,PG,24,MEM,4,0,19,5.7,20.8,.273,1.9,7.6,.250,3.8,13.3,.286,5.7,9.5,.600,1.9,3.8,5.7,3.8,1.9,0.0,5.7,3.8,18.9
214,Hollis Thompson,SG,24,PHI,7,2,201,3.4,10.0,.339,2.0,5.7,.344,1.4,4.3,.333,1.4,2.0,.727,1.3,4.5,5.7,2.5,0.4,0.2,2.0,3.2,10.2
215,Trevor Ariza,SF,30,HOU,7,7,258,3.3,10.0,.333,2.1,6.0,.349,1.3,4.0,.310,2.1,2.4,.882,0.7,4.9,5.6,2.0,1.8,0.3,1.4,2.7,10.9
216,Andrea Bargnani,C,30,BRK,7,0,97,5.6,13.0,.429,0.4,1.1,.333,5.2,11.9,.438,3.3,3.7,.900,2.6,3.0,5.6,0.0,0.4,0.4,3.0,6.3,14.8
217,Lance Stephenson,SF,25,LAC,7,7,148,3.4,9.0,.378,1.5,3.2,.462,1.9,5.8,.333,1.2,1.7,.714,1.0,4.6,5.6,4.1,0.7,0.0,2.4,3.4,9.5
218,Aaron Brooks,PG,31,CHI,8,0,130,8.0,18.8,.426,2.8,8.3,.333,5.3,10.5,.500,1.1,1.1,1.000,1.1,4.4,5.5,4.7,0.8,0.6,1.1,4.7,19.9
219,Jimmy Butler,SG,26,CHI,8,8,283,6.1,14.1,.432,1.7,3.9,.419,4.5,10.2,.438,5.0,6.2,.796,0.5,5.0,5.5,2.9,2.0,0.9,1.3,2.0,18.8
220,Danny Green,SG,28,SAS,7,7,195,3.0,10.0,.296,1.3,5.9,.219,1.7,4.1,.409,1.1,1.5,.750,1.1,4.4,5.5,3.0,1.3,1.1,2.0,1.7,8.3
221,Jarrett Jack,PG,32,BRK,6,6,191,5.8,15.6,.373,0.9,3.2,.294,4.9,12.4,.394,1.7,2.1,.818,0.6,4.9,5.5,7.4,0.4,0.2,3.4,3.0,14.3
222,Wesley Johnson,SF,28,LAC,7,0,79,5.5,9.6,.571,0.9,4.6,.200,4.6,5.0,.909,0.9,1.4,.667,0.9,4.6,5.5,0.5,0.9,0.9,0.0,4.6,12.8
223,Manu Ginobili,SG,38,SAS,7,0,139,7.3,14.5,.500,2.8,7.0,.407,4.4,7.5,.586,1.8,2.3,.778,0.5,4.9,5.4,7.0,3.1,0.3,3.4,1.3,19.2
224,Joe Johnson,SF,34,BRK,7,7,234,4.0,12.2,.329,0.6,3.5,.174,3.4,8.6,.393,2.5,2.8,.889,1.4,4.0,5.4,4.2,0.8,0.2,1.2,2.5,11.1
225,Kyle Lowry,PG,29,TOR,8,8,279,6.2,15.1,.410,2.2,5.5,.395,4.0,9.5,.419,4.9,6.1,.809,0.9,4.5,5.4,6.7,2.5,0.6,3.5,3.7,19.5
226,Derrick Williams,PF,24,NYK,8,0,119,7.3,18.2,.400,1.2,4.5,.267,6.1,13.6,.444,8.2,10.6,.771,1.5,3.9,5.4,1.8,1.2,0.6,2.1,1.5,23.9
227,James Harden,SG,26,HOU,7,7,276,7.4,19.7,.377,2.3,9.8,.240,5.1,9.9,.513,9.9,11.6,.854,0.9,4.4,5.3,5.2,1.6,0.8,4.6,2.1,27.1
228,Phil Pressey,PG,24,PHI,4,0,34,6.4,13.8,.462,3.2,6.4,.500,3.2,7.4,.429,2.1,5.3,.400,0.0,5.3,5.3,10.6,1.1,0.0,6.4,2.1,18.0
229,Michael Carter-Williams,PG,24,MIL,4,4,125,4.9,12.1,.405,0.9,3.2,.273,4.0,8.9,.452,4.0,4.9,.824,0.9,4.3,5.2,7.8,2.0,1.2,4.3,4.0,14.7
230,Tyler Johnson,SG,23,MIA,7,0,139,4.9,9.3,.528,1.3,2.6,.500,3.6,6.7,.538,2.1,3.1,.667,1.3,3.9,5.2,3.1,1.3,0.8,1.6,3.1,13.2
231,Zach LaVine,PG,20,MIN,7,1,145,7.0,15.6,.444,1.0,3.2,.308,6.0,12.4,.480,3.0,3.2,.923,1.0,4.2,5.2,7.9,1.5,0.0,5.2,3.5,17.9
232,Patrick Patterson,PF,26,TOR,8,0,165,3.7,10.7,.347,2.0,6.3,.310,1.7,4.4,.400,0.4,0.4,1.000,0.7,4.6,5.2,2.0,1.3,0.7,1.7,2.8,9.8
233,Alec Burks,SG,24,UTA,7,0,192,6.6,14.8,.443,1.3,2.4,.538,5.2,12.4,.424,6.0,7.1,.842,0.6,4.5,5.1,3.4,1.1,0.0,2.6,3.9,20.4
234,Luol Deng,SF,30,MIA,8,8,224,5.0,11.6,.431,1.6,4.5,.357,3.4,7.1,.477,1.3,1.9,.667,1.6,3.5,5.1,1.8,1.1,0.5,1.0,2.3,12.9
235,Spencer Dinwiddie,PG,22,DET,1,0,7,5.1,5.1,1.000,0.0,0.0,,5.1,5.1,1.000,0.0,10.3,.000,0.0,5.1,5.1,0.0,0.0,0.0,10.3,15.4,10.3
236,Danilo Gallinari,SF,27,DEN,7,7,238,5.3,13.3,.398,1.1,3.6,.292,4.2,9.7,.438,6.2,7.0,.891,1.5,3.6,5.1,1.8,0.6,0.9,1.1,1.8,17.8
237,Erick Green,PG,24,DEN,3,0,7,0.0,5.1,.000,0.0,5.1,.000,0.0,0.0,,0.0,0.0,,0.0,5.1,5.1,5.1,0.0,0.0,0.0,0.0,0.0
238,Devin Harris,PG,32,DAL,7,0,155,4.2,11.8,.353,0.7,4.6,.150,3.5,7.2,.484,3.0,5.1,.591,0.9,4.2,5.1,3.5,1.9,0.7,1.9,3.3,12.1
239,Ersan Ilyasova,PF,28,DET,7,7,177,4.3,10.6,.404,2.0,5.3,.385,2.2,5.3,.423,0.4,0.6,.667,2.6,2.4,5.1,1.8,0.8,0.4,1.6,3.5,11.0
240,Sasha Kaun,C,30,CLE,2,0,7,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,5.1,0.0,5.1,5.1,5.1,5.1,5.1,20.6,0.0
241,Emmanuel Mudiay,PG,19,DEN,7,7,211,5.3,16.0,.330,1.7,4.6,.370,3.6,11.4,.313,2.9,4.4,.654,0.9,4.3,5.1,6.7,1.4,1.0,5.8,3.2,15.2
242,Ricky Rubio,PG,25,MIN,6,6,185,4.7,11.9,.393,0.4,1.9,.200,4.3,9.9,.431,5.4,6.0,.903,0.4,4.7,5.1,10.5,2.7,0.0,2.3,3.1,15.2
243,Rodney Stuckey,PG,29,IND,7,0,154,6.8,14.7,.460,0.2,1.6,.143,6.5,13.1,.500,2.8,3.3,.857,0.5,4.7,5.1,3.5,1.4,0.5,2.1,2.1,16.6
244,Klay Thompson,SG,25,GSW,8,8,235,7.7,16.5,.463,2.6,6.6,.395,5.1,10.0,.508,1.8,1.8,1.000,0.2,4.9,5.1,3.1,0.9,0.9,2.9,2.9,19.8
245,Dion Waiters,SG,24,OKC,8,0,206,5.1,10.5,.483,1.7,3.3,.526,3.3,7.2,.463,3.0,3.5,.850,1.0,4.0,5.1,2.4,1.2,0.3,1.9,3.3,14.9
246,Bradley Beal,SG,22,WAS,6,6,208,9.0,18.5,.486,2.8,5.9,.471,6.2,12.6,.493,2.8,3.5,.800,1.6,3.5,5.0,2.6,1.0,0.3,3.6,3.3,23.5
247,Otto Porter,SF,22,WAS,7,7,232,5.6,10.4,.537,0.9,3.7,.250,4.7,6.7,.698,2.5,2.8,.889,1.1,3.9,5.0,2.3,1.4,0.3,1.4,2.5,14.6
248,Andre Roberson,SG,24,OKC,8,8,167,3.4,7.1,.485,1.1,3.0,.357,2.4,4.1,.579,0.9,1.3,.667,1.1,3.9,5.0,1.1,0.9,1.1,0.6,3.9,8.8
249,Leandro Barbosa,SG,33,GSW,8,0,117,5.8,13.8,.422,1.8,4.6,.400,4.0,9.2,.433,0.6,1.2,.500,1.8,3.1,4.9,4.3,2.2,0.6,2.5,5.2,14.2
250,DeMarre Carroll,SF,29,TOR,6,6,214,4.4,12.8,.342,1.5,4.5,.333,2.9,8.2,.347,2.2,3.2,.684,1.7,3.2,4.9,1.7,1.3,0.2,1.9,2.4,12.4
251,D'Angelo Russell,PG,19,LAL,7,7,169,5.3,13.4,.397,1.5,5.1,.292,3.8,8.3,.462,0.6,1.1,.600,1.1,3.8,4.9,3.8,1.7,0.2,2.3,2.3,12.8
252,Anthony Tolliver,PF,30,DET,6,0,124,2.0,7.3,.280,1.7,5.8,.300,0.3,1.5,.200,0.3,1.5,.200,0.3,4.6,4.9,0.6,0.9,0.3,0.3,2.3,6.1
253,Jordan Adams,SG,21,MEM,2,0,15,4.8,14.4,.333,0.0,2.4,.000,4.8,12.0,.400,7.2,12.0,.600,0.0,4.8,4.8,7.2,7.2,0.0,4.8,4.8,16.8
254,Rasual Butler,SF,36,SAS,6,0,53,5.4,12.2,.444,0.7,6.1,.111,4.8,6.1,.778,1.4,1.4,1.000,0.0,4.8,4.8,2.7,2.0,2.7,0.7,0.0,12.9
255,Shabazz Muhammad,SG,23,MIN,7,0,121,5.1,10.7,.472,0.3,1.8,.167,4.8,8.9,.533,4.2,5.7,.737,1.2,3.6,4.8,0.6,0.3,0.3,2.4,3.0,14.6
256,Damjan Rudez,SF,29,MIN,3,0,15,4.8,7.2,.667,2.4,4.8,.500,2.4,2.4,1.000,0.0,0.0,,2.4,2.4,4.8,2.4,0.0,0.0,2.4,4.8,12.0
257,Ish Smith,PG,27,NOP,7,1,188,5.0,13.8,.361,0.8,2.5,.308,4.2,11.3,.373,1.3,2.1,.636,0.8,4.0,4.8,10.9,2.1,0.4,2.5,3.3,12.1
258,Chase Budinger,SF,27,IND,8,0,122,2.7,7.1,.375,1.8,5.0,.353,0.9,2.1,.429,0.9,2.1,.429,0.6,4.1,4.7,2.4,0.9,0.0,0.9,2.4,8.0
259,Jeff Green,SF,29,MEM,8,1,184,4.3,11.9,.361,1.0,3.7,.263,3.3,8.2,.405,2.0,2.7,.714,0.6,4.1,4.7,2.5,0.6,0.4,2.2,4.1,11.5
260,Joe Ingles,SF,28,UTA,7,0,123,4.4,7.6,.577,2.0,4.7,.438,2.3,2.9,.800,0.6,0.6,1.000,0.3,4.4,4.7,2.9,0.9,0.0,0.0,2.9,11.4
261,Reggie Jackson,PG,25,DET,7,7,229,9.1,20.6,.443,1.7,4.4,.393,7.4,16.2,.456,5.0,6.3,.800,0.6,4.1,4.7,6.1,1.4,0.3,4.6,1.7,25.0
262,Kyle Singler,SF,27,OKC,7,0,92,2.0,8.2,.238,1.2,4.3,.273,0.8,3.9,.200,1.2,2.0,.600,0.4,4.3,4.7,0.0,1.2,0.8,2.3,7.4,6.3
263,J.R. Smith,SG,30,CLE,5,5,114,3.5,11.4,.306,0.6,2.8,.222,2.8,8.5,.333,0.6,1.3,.500,1.3,3.5,4.7,4.1,0.6,0.3,2.2,5.1,8.2
264,Nik Stauskas,SG,22,PHI,6,5,192,4.9,13.7,.356,2.6,9.2,.286,2.3,4.5,.500,2.3,2.6,.857,0.2,4.5,4.7,3.0,0.9,0.2,2.1,1.5,14.6
265,Marcus Thornton,SG,28,HOU,5,5,177,6.9,15.3,.453,3.1,7.5,.405,3.9,7.7,.500,0.0,0.0,,1.8,2.8,4.7,2.2,1.2,0.0,1.2,2.8,16.9
266,P.J. Hairston,SF,23,CHO,7,7,125,3.2,9.8,.324,1.4,6.3,.227,1.7,3.5,.500,2.3,2.6,.889,0.0,4.6,4.6,1.2,0.3,0.3,0.9,4.0,10.1
267,Shabazz Napier,PG,24,ORL,7,0,55,3.3,9.2,.357,1.3,4.6,.286,2.0,4.6,.429,2.0,2.6,.750,0.7,3.9,4.6,6.5,0.7,0.0,2.6,2.6,9.8
268,Metta World Peace,F,36,LAL,3,1,55,5.9,9.2,.643,4.6,5.9,.778,1.3,3.3,.400,0.0,0.0,,0.0,4.6,4.6,2.0,2.0,2.6,0.7,3.3,16.4
269,Chris Paul,PG,30,LAC,6,6,194,6.3,14.1,.447,1.1,4.1,.273,5.2,10.0,.519,4.6,5.8,.806,0.2,4.3,4.5,8.4,1.7,0.0,3.3,3.0,18.4
270,D.J. Augustin,PG,28,OKC,8,0,138,4.4,9.4,.472,1.8,3.9,.467,2.6,5.5,.476,3.4,4.7,.722,0.5,3.9,4.4,6.3,1.8,0.3,3.4,2.6,14.1
271,Marcelo Huertas,PG,32,LAL,5,0,66,2.7,8.7,.313,0.5,2.2,.250,2.2,6.5,.333,0.0,0.0,,2.7,1.6,4.4,7.6,1.1,0.5,3.3,5.5,6.0
272,Brandon Knight,SG,24,PHO,7,7,246,7.0,16.8,.417,2.3,6.9,.340,4.7,10.0,.471,1.9,2.2,.867,0.7,3.7,4.4,4.5,1.3,0.9,3.5,1.9,18.3
273,Shaun Livingston,PG,30,GSW,8,0,147,3.2,7.3,.433,0.0,0.7,.000,3.2,6.6,.481,1.5,1.7,.857,1.0,3.4,4.4,4.2,1.0,0.7,2.2,3.2,7.8
274,Kobe Bryant,SF,37,LAL,6,6,175,6.4,20.0,.320,2.1,9.9,.208,4.3,10.1,.429,5.6,6.8,.818,1.2,3.1,4.3,3.3,1.0,0.0,1.9,3.7,20.4
275,DeMar DeRozan,SG,26,TOR,8,8,290,6.8,15.9,.430,0.2,1.5,.167,6.6,14.4,.457,8.3,10.2,.817,0.7,3.6,4.3,3.5,1.1,0.4,2.5,2.0,22.2
276,Jerian Grant,PG,23,NYK,8,0,174,3.7,9.3,.400,0.2,2.1,.100,3.5,7.2,.486,3.5,4.3,.810,0.6,3.7,4.3,6.6,1.4,0.0,2.3,4.1,11.2
277,C.J. McCollum,SG,24,POR,8,8,276,8.5,18.3,.464,2.6,6.3,.417,5.9,12.0,.489,2.2,2.6,.850,0.8,3.5,4.3,3.3,0.8,0.1,2.1,2.9,21.8
278,Kelly Oubre,SF,20,WAS,4,0,42,6.0,14.6,.412,1.7,6.9,.250,4.3,7.7,.556,1.7,4.3,.400,0.0,4.3,4.3,1.7,0.0,0.0,1.7,6.0,15.4
279,Andrew Wiggins,SG,20,MIN,6,6,193,8.0,20.0,.402,1.1,3.0,.375,6.9,17.0,.407,5.0,7.3,.692,2.1,2.2,4.3,1.9,0.6,0.6,2.8,2.2,22.2
280,Tyler Zeller,C,26,BOS,5,3,42,7.7,17.1,.450,0.0,0.0,,7.7,17.1,.450,4.3,5.1,.833,1.7,2.6,4.3,2.6,0.0,0.9,1.7,6.9,19.7
281,Corey Brewer,SF,29,HOU,7,0,172,3.8,12.1,.310,0.4,2.9,.143,3.3,9.2,.364,2.1,3.3,.625,0.8,3.3,4.2,2.9,1.9,0.4,1.3,3.8,10.0
282,Mario Chalmers,PG,29,MIA,6,0,120,3.0,9.6,.313,0.3,3.3,.091,2.7,6.3,.429,3.6,3.9,.923,0.3,3.9,4.2,5.7,2.4,0.3,2.7,4.8,9.9
283,Gary Harris,SG,21,DEN,7,7,178,4.7,9.7,.479,1.4,3.0,.467,3.2,6.7,.485,0.8,1.2,.667,0.4,3.8,4.2,3.0,1.4,0.4,2.0,2.2,11.5
284,Jodie Meeks,SG,28,DET,2,0,17,2.1,10.6,.200,0.0,0.0,,2.1,10.6,.200,0.0,0.0,,2.1,2.1,4.2,0.0,0.0,0.0,2.1,4.2,4.2
285,Glenn Robinson III,PF,22,IND,4,0,52,4.8,9.0,.538,0.0,1.4,.000,4.8,7.6,.636,3.5,4.8,.714,1.4,2.8,4.2,2.1,0.7,0.0,1.4,0.0,13.2
286,Isaiah Canaan,PG,24,PHI,7,3,184,4.5,12.5,.359,3.1,8.2,.381,1.4,4.3,.318,3.7,4.3,.864,0.4,3.7,4.1,2.3,1.2,0.4,2.0,1.8,15.8
287,Kyle Korver,SG,34,ATL,7,7,218,4.8,9.2,.518,1.8,4.6,.393,3.0,4.6,.643,0.3,0.3,1.000,0.0,4.1,4.1,3.3,1.0,0.2,1.0,3.0,11.7
288,Garrett Temple,SF,29,WAS,5,0,35,4.1,11.3,.364,1.0,5.1,.200,3.1,6.2,.500,6.2,7.2,.857,1.0,3.1,4.1,3.1,0.0,0.0,2.1,4.1,15.4
289,Matthew Dellavedova,SG,25,CLE,8,0,208,4.5,10.0,.448,1.4,3.3,.421,3.1,6.8,.462,0.9,1.0,.833,1.0,2.9,4.0,8.0,1.2,0.0,1.9,2.9,11.3
290,Cleanthony Early,SF,24,NYK,5,0,18,6.0,8.0,.750,2.0,4.0,.500,4.0,4.0,1.000,0.0,0.0,,0.0,4.0,4.0,2.0,2.0,0.0,0.0,4.0,14.0
291,Cory Joseph,PG,24,TOR,8,0,189,4.6,8.6,.533,0.4,1.1,.333,4.2,7.4,.564,2.7,3.2,.824,0.6,3.4,4.0,4.4,1.5,0.4,1.9,2.1,12.2
292,Frank Kaminsky,C,22,CHO,7,0,63,4.0,9.7,.412,2.9,4.0,.714,1.1,5.7,.200,1.7,2.3,.750,0.6,3.4,4.0,3.4,0.6,0.0,0.6,1.7,12.6
293,E'Twaun Moore,SG,26,CHI,8,0,144,4.7,10.2,.463,1.0,2.5,.400,3.7,7.7,.484,0.0,0.0,,0.2,3.7,4.0,2.3,0.5,0.5,1.5,2.3,10.5
294,Tayshaun Prince,SF,35,MIN,7,7,170,2.1,5.3,.400,0.2,0.8,.250,1.9,4.4,.429,0.8,1.5,.571,0.8,3.2,4.0,1.1,0.8,0.2,0.6,1.5,5.3
295,Ramon Sessions,PG,29,WAS,7,0,126,5.4,12.0,.452,1.1,2.3,.500,4.3,9.7,.441,6.3,8.0,.786,0.9,3.1,4.0,4.6,2.9,0.3,2.3,2.6,18.3
296,Mike Conley,PG,28,MEM,8,8,250,5.3,13.8,.385,1.4,4.8,.303,3.9,9.1,.429,3.7,4.2,.897,0.9,3.0,3.9,6.9,1.0,0.0,2.2,1.7,15.8
297,George Hill,PG,29,IND,8,8,299,4.9,11.0,.451,2.5,5.4,.467,2.4,5.5,.435,2.9,4.0,.727,0.5,3.4,3.9,3.4,1.7,0.4,2.0,2.5,15.3
298,James Jones,SF,35,CLE,8,0,56,4.5,12.9,.350,3.9,9.6,.400,0.6,3.2,.200,1.9,1.9,1.000,1.3,2.6,3.9,1.3,0.0,0.6,1.9,3.9,14.8
299,Ty Lawson,PG,28,HOU,7,7,270,3.2,9.1,.353,1.1,3.2,.333,2.1,5.9,.364,2.7,4.0,.667,0.7,3.2,3.9,5.3,1.2,0.1,2.7,2.3,10.1
300,Khris Middleton,SG,24,MIL,8,8,287,4.5,12.3,.367,1.9,4.5,.417,2.6,7.8,.339,3.5,4.0,.875,0.4,3.5,3.9,2.8,0.6,0.3,1.3,3.1,14.4
301,Elfrid Payton,PG,21,ORL,8,8,238,4.4,11.2,.392,0.6,2.0,.308,3.8,9.2,.410,1.7,1.8,.917,1.4,2.6,3.9,7.1,1.7,0.5,3.2,3.3,11.0
302,Lou Williams,SG,29,LAL,7,0,186,4.8,15.1,.321,1.5,7.5,.205,3.3,7.5,.436,7.9,8.9,.891,0.6,3.3,3.9,3.9,1.4,0.4,1.7,3.3,19.2
303,Steve Blake,PG,35,DET,7,0,105,2.7,10.3,.267,1.7,6.5,.263,1.0,3.8,.273,0.0,0.0,,0.7,3.1,3.8,7.9,0.7,0.3,4.5,1.4,7.2
304,Avery Bradley,SG,25,BOS,6,6,172,5.0,13.2,.381,1.9,5.7,.333,3.1,7.5,.417,1.5,1.7,.875,0.8,2.9,3.8,2.9,1.3,0.2,1.9,2.5,13.4
